#{"t_start": 1647445048.053038, "env_id": null}
r,l,t
2685.124798,1,226705.248654
2442.350352,1,226735.820963
2561.977812,1,226766.120685
2580.139791,1,226796.519078
2572.476677,1,226826.862752
2388.773134,1,226857.345751
1629.349334,1,226881.213474
2469.777292,1,226910.101452
2359.65446,1,226940.449245
2526.982092,1,226970.644866
2398.946981,1,227000.937
2454.251352,1,227030.36785
2546.730636,1,227060.849304
2263.270777,1,227090.953224
2547.80691,1,227121.051421
2486.390327,1,227151.132268
2593.786838,1,227181.030184
2379.627326,1,227211.569942
2509.169682,1,227241.958102
2422.275451,1,227272.394747
2604.230606,1,227302.806273
2530.772137,1,227333.020008
2385.497339,1,227363.678885
2751.589671,1,227394.547712
2756.374207,1,227424.821355
2296.897275,1,227454.580429
2629.323067,1,227485.055381
2631.689048,1,227515.625817
2514.984293,1,227545.252861
2584.850637,1,227576.385808
2636.227522,1,227606.539159
2678.796849,1,227637.409139
2611.977677,1,227667.244442
2705.107824,1,227697.74912
2529.206895,1,227727.699444
2498.593711,1,227757.920634
2464.126396,1,227788.624099
2611.784681,1,227819.922413
2626.478818,1,227850.270814
2746.630324,1,227881.001538
2589.675091,1,227911.404591
2513.342591,1,227941.956511
2370.481452,1,227971.891978
2654.408338,1,228002.170306
2355.885156,1,228032.201218
2450.874844,1,228062.703885
2209.907545,1,228092.890641
1247.059502,1,228117.199242
2464.035016,1,228147.630786
2403.134762,1,228177.915997
2407.553819,1,228208.438971
2563.685236,1,228239.219832
2500.789913,1,228269.861435
2539.516423,1,228300.442199
2815.951344,1,228330.613652
2625.217107,1,228360.940959
2650.866106,1,228391.643715
2346.139874,1,228421.994817
2552.076034,1,228452.711412
1216.716215,1,228467.554993
2340.052004,1,228497.021224
2628.181731,1,228527.531503
1331.005823,1,228543.07455
2176.209341,1,228568.034587
2333.674336,1,228598.3987
2608.28663,1,228629.128804
2521.874647,1,228660.040778
2341.877643,1,228690.343836
2617.650284,1,228720.957281
2421.317515,1,228751.15085
2555.122396,1,228781.479424
1076.603085,1,228792.21926
2565.023222,1,228822.679336
2599.324767,1,228852.877332
2178.273829,1,228877.22778
2644.147284,1,228907.799374
2479.748301,1,228938.642849
2340.30303,1,228969.086033
2590.840617,1,228999.632735
2577.374729,1,229029.981045
2678.123681,1,229060.094607
2669.770245,1,229090.611531
2605.914804,1,229120.83469
2313.665589,1,229151.117277
1789.656751,1,229173.0955
2247.759653,1,229203.314855
2293.734323,1,229232.925699
2648.352059,1,229263.373162
2734.367854,1,229293.412808
2581.979646,1,229323.858974
2479.634279,1,229354.540107
1823.868071,1,229377.174654
2387.625789,1,229408.105935
2603.414037,1,229439.132015
2371.454442,1,229469.445895
2541.070898,1,229500.553236
2531.044575,1,229531.193861
2706.558166,1,229561.781937
2486.073585,1,229592.214014
2014.058739,1,229619.233545
2641.871554,1,229649.817383
2585.286154,1,229680.512648
2422.397796,1,229711.000535
2708.396664,1,229742.03231
2461.003507,1,229772.736913
2624.930826,1,229803.513741
2432.532832,1,229834.862512
2514.371503,1,229865.234307
2728.936532,1,229895.678699
2649.698886,1,229926.123338
2541.166173,1,229956.499161
2494.504105,1,229987.117237
2688.173313,1,230017.656423
2712.150141,1,230048.691619
40000,1,230073.909177
2575.058494,1,230104.680667
2692.561961,1,230134.884216
40000,1,230150.09046
2276.078249,1,230179.776403
1710.902168,1,230201.482406
2361.226095,1,230231.776828
2534.457264,1,230262.011461
2718.519373,1,230292.272117
1114.359838,1,230304.273767
2343.966064,1,230334.55272
2577.193451,1,230365.508221
2523.845743,1,230395.033014
2680.813206,1,230425.784266
2561.112271,1,230456.719407
2600.918573,1,230487.180659
2634.332429,1,230518.057584
2555.20505,1,230548.272723
2604.978036,1,230578.151859
2491.903539,1,230609.269486
2378.282013,1,230639.602284
2745.612751,1,230670.132749
2502.396146,1,230700.893291
2476.71009,1,230731.577934
2631.478511,1,230762.300383
2362.432641,1,230792.811733
2447.653884,1,230823.456293
2613.572177,1,230854.278819
1494.852171,1,230872.128005
2673.191265,1,230902.497813
2607.068955,1,230932.854908
2320.849755,1,230959.540469
2492.171129,1,230989.475795
1164.779974,1,231001.176895
2657.586464,1,231031.578415
1946.273269,1,231055.25598
2436.076526,1,231085.46154
2737.59126,1,231115.986814
2700.380213,1,231146.524903
2524.067918,1,231177.123621
2603.614834,1,231207.799376
2467.365675,1,231238.464899
2831.475172,1,231269.150729
2748.535378,1,231300.16568
2506.670585,1,231330.305555
2549.023956,1,231360.872263
2563.506385,1,231390.745239
2374.310598,1,231421.011168
2734.782853,1,231451.897042
2448.880188,1,231482.435344
2685.522034,1,231513.489322
2534.961397,1,231544.044086
2579.058092,1,231573.929214
2702.797822,1,231604.572916
2488.561227,1,231634.823448
2605.847309,1,231665.223663
2103.289641,1,231691.294514
2514.873782,1,231720.686125
2493.045789,1,231748.622759
2680.435694,1,231778.793858
2554.624972,1,231809.304478
2515.193552,1,231840.072605
2660.79661,1,231871.076556
2029.577799,1,231896.419543
2528.16624,1,231926.612652
2511.810701,1,231957.255916
2364.665173,1,231987.840232
2496.511139,1,232018.653243
2711.156293,1,232049.256622
2501.470536,1,232079.84876
2460.398779,1,232110.568403
2223.889775,1,232139.881949
2639.075815,1,232170.562926
2412.514372,1,232201.040456
2602.200134,1,232230.983603
2574.031272,1,232260.711905
2402.608054,1,232290.509537
2570.35314,1,232320.745009
2567.672764,1,232351.277415
2372.255862,1,232381.960013
2651.198329,1,232412.645755
2325.154154,1,232443.037696
2625.108983,1,232473.352124
2602.392751,1,232503.296743
2558.31925,1,232534.175109
2435.901501,1,232564.658405
2511.169187,1,232594.640077
2315.089376,1,232625.48125
1053.385506,1,232635.699797
2568.365732,1,232666.934597
2720.113798,1,232697.415693
2546.819537,1,232727.47005
2507.168007,1,232757.674205
2471.423057,1,232788.619141
2403.130396,1,232819.596626
2702.509051,1,232850.286563
2169.52038,1,232880.255296
2372.64585,1,232910.203367
2595.986874,1,232940.456347
2266.387594,1,232971.219348
2465.416015,1,233001.91864
2606.629183,1,233032.088273
2439.283885,1,233061.968921
2426.145049,1,233092.447794
2711.866328,1,233122.748208
2678.959101,1,233152.991859
2448.954802,1,233183.026708
2690.894276,1,233213.428748
2250.547027,1,233241.98205
2344.061348,1,233273.043732
2594.149754,1,233303.362804
2787.817416,1,233333.857922
2545.974588,1,233364.211369
2725.427387,1,233394.251807
2682.003495,1,233424.726183
2483.934166,1,233455.302758
2709.345218,1,233485.501514
2584.129565,1,233515.949869
2515.696014,1,233546.535411
2422.843982,1,233577.760812
2352.30372,1,233608.644975
2458.874745,1,233639.273085
2524.088018,1,233670.149993
2606.56136,1,233700.333971
2425.207717,1,233730.120477
2504.361561,1,233760.984698
2474.67638,1,233791.612356
1248.65107,1,233805.955079
2544.473837,1,233835.828638
1462.39121,1,233851.911117
2509.072234,1,233882.874974
2503.028999,1,233913.180174
2665.839385,1,233943.614922
2550.483449,1,233974.393462
2558.494278,1,234005.181872
2693.323557,1,234035.365263
2548.96582,1,234065.802077
2384.73482,1,234095.964446
2588.894648,1,234127.274153
2465.96749,1,234157.642676
2704.871961,1,234188.029114
2510.720294,1,234219.29131
2538.731815,1,234250.445367
2666.846061,1,234280.913084
2457.710642,1,234311.499683
2396.023727,1,234342.409285
2736.026632,1,234372.877897
2573.168185,1,234403.237303
2578.088579,1,234434.293225
2494.009664,1,234464.806602
2610.362026,1,234495.008494
2643.570454,1,234526.376693
2465.514497,1,234557.131083
2702.141383,1,234587.870849
2664.287391,1,234618.628283
2471.875758,1,234649.163095
2433.279195,1,234679.417685
2572.199304,1,234710.484883
2597.089365,1,234740.791895
2410.94997,1,234771.532007
2602.448148,1,234802.083615
2320.388947,1,234832.962007
2617.789808,1,234863.716361
2488.78102,1,234894.642133
2546.905482,1,234924.990834
2619.37401,1,234955.968539
2555.339933,1,234986.628134
2619.038633,1,235017.425296
2724.703395,1,235048.223838
2479.703959,1,235078.646141
2339.889331,1,235109.202689
2411.235065,1,235139.621246
2545.430655,1,235169.794985
2526.612256,1,235200.416479
2649.388195,1,235230.482122
1026.744411,1,235241.793628
2614.677444,1,235272.44598
2601.296443,1,235302.8303
2648.697598,1,235333.191747
2535.212229,1,235363.781093
2619.740348,1,235394.079594
2273.165791,1,235424.831359
2651.395421,1,235454.647786
2687.354181,1,235485.371991
2719.082219,1,235515.825988
2627.212078,1,235546.289145
2565.715754,1,235576.381343
2584.618315,1,235606.692266
2405.617672,1,235637.093154
2689.222793,1,235667.826246
2479.702662,1,235698.140822
2706.873337,1,235728.938723
2364.593415,1,235758.851616
2680.926857,1,235789.531796
2614.788166,1,235819.886055
2574.403043,1,235850.407219
2519.574311,1,235880.683624
2605.278696,1,235911.454718
2581.14519,1,235941.500429
2577.499142,1,235971.582096
1301.305631,1,235986.032036
1749.583374,1,236006.850344
2510.388936,1,236036.765056
2415.32298,1,236067.119363
2464.872611,1,236097.429004
2693.459027,1,236127.771839
2420.961267,1,236157.805545
2621.442359,1,236188.071306
2395.030798,1,236218.967286
2821.09213,1,236249.933376
2551.405521,1,236280.442481
2535.297617,1,236310.84676
2627.308612,1,236341.726375
2683.640448,1,236372.412898
2512.23372,1,236402.823195
2601.986728,1,236433.198109
2137.09614,1,236463.71279
2217.377944,1,236494.136903
2390.326668,1,236524.223623
2583.506837,1,236554.349669
2529.257948,1,236584.450338
2563.371631,1,236614.961646
2451.584565,1,236645.355783
2574.812333,1,236675.402532
2651.253441,1,236705.724915
1501.858506,1,236723.306677
2450.217249,1,236753.134622
2664.143746,1,236783.655239
2474.695034,1,236814.683784
2527.488458,1,236845.04282
2514.159692,1,236875.561322
2439.654468,1,236906.230976
2616.345364,1,236936.897546
2510.570919,1,236967.294449
2545.589012,1,236997.343194
2511.992334,1,237028.080082
2447.458224,1,237058.756684
2359.067404,1,237089.091883
2662.227518,1,237119.58889
2647.979158,1,237149.885351
2625.788095,1,237180.944177
2438.807412,1,237210.758541
2690.902319,1,237240.616297
2065.564236,1,237271.260438
2566.924625,1,237302.118546
2616.859022,1,237332.980384
2443.245617,1,237363.639385
2556.069485,1,237394.327154
2565.785572,1,237425.005362
2511.331488,1,237455.783194
2810.74011,1,237485.964776
2722.093428,1,237516.841405
2445.542443,1,237547.15304
2466.36214,1,237577.523864
2530.068864,1,237608.146532
2548.219062,1,237638.451603
2435.019205,1,237668.685377
2517.957083,1,237699.162732
2677.624148,1,237728.95238
2424.03852,1,237758.950787
2591.856201,1,237789.6872
2643.167988,1,237820.222529
2415.723219,1,237850.697068
2534.026354,1,237881.719957
2260.201005,1,237912.541992
2667.281194,1,237942.993008
1072.013273,1,237953.829932
2622.397382,1,237984.009033
2631.269518,1,238014.284233
2615.004659,1,238044.433054
2709.687287,1,238075.159811
2741.327598,1,238105.086721
1896.061232,1,238130.607035
902.555582,1,238139.571736
2529.848809,1,238169.938374
2578.757769,1,238200.542472
958.880181,1,238214.958241
2474.563778,1,238245.813903
2400.367698,1,238276.073481
2575.893639,1,238306.410712
2774.855432,1,238336.70323
2569.368188,1,238367.193028
2523.47773,1,238397.663848
2448.429926,1,238427.599558
2553.771398,1,238458.143631
2651.245588,1,238488.207988
2656.076406,1,238518.766708
2380.727703,1,238548.619124
2654.747099,1,238579.006155
2427.291072,1,238609.174138
2682.795657,1,238639.052465
2660.703497,1,238669.587425
2223.252438,1,238699.175339
2398.121572,1,238729.374262
2549.833011,1,238760.106635
2617.357039,1,238790.598686
927.392758,1,238799.727925
2432.443294,1,238829.69442
2594.159334,1,238859.656792
1068.506993,1,238871.061894
1155.434477,1,238884.041113
2482.790031,1,238914.70335
2516.218787,1,238945.800801
868.978571,1,238954.691582
1033.456727,1,238964.418097
2265.040902,1,238995.033953
2549.753587,1,239025.759095
40000,1,239039.623004
2620.650283,1,239070.318311
1234.915022,1,239085.176525
2562.416243,1,239115.440386
2586.965235,1,239145.966543
2198.260746,1,239176.017167
881.802888,1,239184.595388
